state_code_str,state_abbrev,county_code_str,tract_str,geoid_tract_20_clean,zip_code_clean,redfin_table_id,redfin_tableid_zip,region_type,parent_metro_region,redfin_county_name,redfin_table_id_county,census_city_long,redfin_city,redfin_table_id_city,intptlat,intptlon
13,GA,135,50521,13135050521,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9427489,-084.0019305
13,GA,135,50522,13135050522,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9360173,-083.9729275
13,GA,135,50536,13135050536,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9556385,-084.0346568
13,GA,135,50564,13135050564,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9706656,-084.0046304
13,GA,135,50569,13135050569,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9649461,-083.9741376
13,GA,135,50570,13135050570,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9551292,-083.9453990
13,GA,135,50581,13135050581,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9235967,-083.9848482
13,GA,135,50583,13135050583,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9873534,-083.9634170
13,GA,135,50585,13135050585,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9482718,-083.9686646
13,GA,135,50586,13135050586,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9371446,-083.9482376
13,GA,135,50589,13135050589,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9220491,-084.0112677
13,GA,135,50740,13135050740,30046,12414.0,12414.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LAWRENCEVILLE, GA","Lawrenceville, GA",11598.0,+33.9284099,-083.9629336
13,GA,135,50415,13135050415,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8150005,-084.0972463
13,GA,135,50425,13135050425,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8648078,-084.1325054
13,GA,135,50427,13135050427,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8811945,-084.0944156
13,GA,135,50430,13135050430,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8325629,-084.1150149
13,GA,135,50435,13135050435,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.9041168,-084.1351617
13,GA,135,50440,13135050440,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.9179202,-084.1251258
13,GA,135,50441,13135050441,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.9108331,-084.1107813
13,GA,135,50442,13135050442,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.9022804,-084.1045871
13,GA,135,50443,13135050443,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8776441,-084.1775168
13,GA,135,50444,13135050444,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8906983,-084.1762055
13,GA,135,50447,13135050447,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.9077997,-084.1638860
13,GA,135,50448,13135050448,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.9040686,-084.1712728
13,GA,135,50453,13135050453,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.9280387,-084.1569077
13,GA,135,50454,13135050454,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.9107284,-084.1459780
13,GA,135,50457,13135050457,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8606485,-084.0923914
13,GA,135,50458,13135050458,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8437677,-084.1117335
13,GA,135,50459,13135050459,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8875942,-084.1470789
13,GA,135,50460,13135050460,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.9006469,-084.1565860
13,GA,135,50461,13135050461,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8820634,-084.1218350
13,GA,135,50462,13135050462,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8654650,-084.1074886
13,GA,135,50464,13135050464,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8694249,-084.1676661
13,GA,135,50465,13135050465,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8613997,-084.1501949
13,GA,135,50466,13135050466,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8456633,-084.1371356
13,GA,135,50715,13135050715,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8686580,-084.0524515
13,GA,135,50750,13135050750,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8150210,-084.0656118
13,GA,135,50760,13135050760,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8834720,-084.0784325
13,GA,135,50764,13135050764,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8448013,-084.0790022
13,GA,135,50765,13135050765,30047,12415.0,12415.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LILBURN, GA","Lilburn, GA",11823.0,+33.8658305,-084.0697723
13,GA,135,50735,13135050735,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8421037,-083.9314528
13,GA,135,50736,13135050736,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8266787,-083.9485448
13,GA,135,50737,13135050737,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8058681,-083.9916376
13,GA,135,50742,13135050742,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8979135,-083.9295703
13,GA,135,50743,13135050743,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8995800,-083.8874916
13,GA,135,50744,13135050744,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8738558,-083.8959201
13,GA,135,50746,13135050746,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8834935,-083.9659190
13,GA,135,50747,13135050747,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8627544,-083.9416097
13,GA,135,50748,13135050748,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8660796,-083.9210692
13,GA,135,50751,13135050751,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8297109,-083.9683209
13,GA,135,50752,13135050752,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8527113,-083.9641114
13,GA,135,50754,13135050754,30052,12418.0,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8429781,-083.9878601
13,GA,217,100102,13217100102,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.6620812,-083.9033558
13,GA,247,60103,13247060103,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.7488910,-083.9636141
13,GA,297,110503,13297110503,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8269253,-083.8041775
13,GA,297,110504,13297110504,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8447857,-083.8801225
13,GA,297,110505,13297110505,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8678328,-083.8441880
13,GA,297,110506,13297110506,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.7902760,-083.9374310
13,GA,297,110508,13297110508,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8113353,-083.8447379
13,GA,297,110509,13297110509,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.8227047,-083.8994051
13,GA,297,110510,13297110510,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.7940608,-083.8816666
13,GA,297,110601,13297110601,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.7788689,-083.8087537
13,GA,297,110603,13297110603,30052,,12418.0,zip code,"Atlanta, GA","Gwinnett County, GA",570.0,"LOGANVILLE, GA","Loganville, GA",30755.0,+33.7450647,-083.8769194
13,GA,217,100101,13217100101,30054,12419.0,12419.0,zip code,"Atlanta, GA","Newton County, GA",610.0,"OXFORD, GA","Oxford, GA",15213.0,+33.6646038,-083.8365558
13,GA,217,100102,13217100102,30054,12419.0,12419.0,zip code,"Atlanta, GA","Newton County, GA",610.0,"OXFORD, GA","Oxford, GA",15213.0,+33.6620812,-083.9033558
13,GA,217,100400,13217100400,30054,12419.0,12419.0,zip code,"Atlanta, GA","Newton County, GA",610.0,"OXFORD, GA","Oxford, GA",15213.0,+33.6143350,-083.8725984
13,GA,297,110602,13297110602,30054,,12419.0,zip code,"Atlanta, GA","Newton County, GA",610.0,"OXFORD, GA","Oxford, GA",15213.0,+33.7181055,-083.7955606
13,GA,297,110603,13297110603,30054,,12419.0,zip code,"Atlanta, GA","Newton County, GA",610.0,"OXFORD, GA","Oxford, GA",15213.0,+33.7450647,-083.8769194
13,GA,159,10200,13159010200,30055,12420.0,12420.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"MANSFIELD, GA","Mansfield, GA",12727.0,+33.4111660,-083.7217933
13,GA,211,10200,13211010200,30055,,12420.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"MANSFIELD, GA","Mansfield, GA",12727.0,+33.6085287,-083.6118489
13,GA,217,100202,13217100202,30055,,12420.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"MANSFIELD, GA","Mansfield, GA",12727.0,+33.5909078,-083.7360002
13,GA,217,100203,13217100203,30055,,12420.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"MANSFIELD, GA","Mansfield, GA",12727.0,+33.4782514,-083.7861653
13,GA,217,100204,13217100204,30055,,12420.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"MANSFIELD, GA","Mansfield, GA",12727.0,+33.5493910,-083.7710056
13,GA,159,10100,13159010100,30056,12421.0,12421.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"NEWBORN, GA","Newborn, GA",14142.0,+33.4173006,-083.6219248
13,GA,211,10200,13211010200,30056,,12421.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"NEWBORN, GA","Newborn, GA",14142.0,+33.6085287,-083.6118489
13,GA,211,10500,13211010500,30056,,12421.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"NEWBORN, GA","Newborn, GA",14142.0,+33.4823497,-083.5336477
13,GA,217,100202,13217100202,30056,,12421.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"NEWBORN, GA","Newborn, GA",14142.0,+33.5909078,-083.7360002
13,GA,217,100203,13217100203,30056,,12421.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"NEWBORN, GA","Newborn, GA",14142.0,+33.4782514,-083.7861653
13,GA,217,100204,13217100204,30056,,12421.0,zip code,"Atlanta, GA","Jasper County, GA",582.0,"NEWBORN, GA","Newborn, GA",14142.0,+33.5493910,-083.7710056
13,GA,89,23212,13089023212,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7402843,-084.1729465
13,GA,89,23214,13089023214,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7169315,-084.1781025
13,GA,89,23311,13089023311,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7788055,-084.1200363
13,GA,89,23313,13089023313,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7351056,-084.1246997
13,GA,89,23315,13089023315,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7541928,-084.0660228
13,GA,89,23317,13089023317,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7165568,-084.0804965
13,GA,89,23318,13089023318,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7259207,-084.0782643
13,GA,89,23319,13089023319,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7165726,-084.1608847
13,GA,89,23320,13089023320,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7089509,-084.1240714
13,GA,89,23321,13089023321,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7092808,-084.1436706
13,GA,89,23324,13089023324,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7701731,-084.1499860
13,GA,89,23325,13089023325,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7861911,-084.0859872
13,GA,89,23326,13089023326,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7709552,-084.0933743
13,GA,89,23327,13089023327,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7251636,-084.1532256
13,GA,89,23328,13089023328,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7249081,-084.1290251
13,GA,89,23329,13089023329,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7596752,-084.1389008
13,GA,89,23330,13089023330,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7477125,-084.1152574
13,GA,89,23331,13089023331,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7376030,-084.1524149
13,GA,89,23332,13089023332,30058,12422.0,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7474672,-084.1597647
13,GA,247,60101,13247060101,30058,,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7325348,-084.0111110
13,GA,247,60201,13247060201,30058,,12422.0,zip code,"Atlanta, GA","DeKalb County, GA",547.0,"LITHONIA, GA","Lithonia, GA",11956.0,+33.7032625,-084.0517635
13,GA,67,30412,13067030412,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9279376,-084.5038894
13,GA,67,30602,13067030602,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9692855,-084.5708590
13,GA,67,30603,13067030603,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9935407,-084.5705241
13,GA,67,30700,13067030700,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9598687,-084.5382553
13,GA,67,30800,13067030800,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9397344,-084.5258982
13,GA,67,30912,13067030912,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9399249,-084.5563214
13,GA,67,31001,13067031001,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9140637,-084.5138531
13,GA,67,31004,13067031004,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.8929788,-084.5559847
13,GA,67,31005,13067031005,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.8927977,-084.5830911
13,GA,67,31006,13067031006,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9067538,-084.5527644
13,GA,67,31007,13067031007,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9110589,-084.5626895
13,GA,67,31113,13067031113,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9030531,-084.4940806
13,GA,67,31115,13067031115,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.8752006,-084.5514728
13,GA,67,31119,13067031119,30060,12423.0,12423.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.8739171,-084.5760121
13,GA,67,30322,13067030322,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+34.0469993,-084.4472175
13,GA,67,30327,13067030327,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+34.0249511,-084.4575396
13,GA,67,30329,13067030329,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+34.0004346,-084.4819319
13,GA,67,30331,13067030331,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+34.0016443,-084.4487328
13,GA,67,30332,13067030332,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9852375,-084.4415196
13,GA,67,30334,13067030334,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9714862,-084.4266080
13,GA,67,30335,13067030335,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+34.0075935,-084.4120365
13,GA,67,30342,13067030342,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+34.0505085,-084.4280278
13,GA,67,30350,13067030350,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+34.0218541,-084.4767536
13,GA,67,30357,13067030357,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9988961,-084.4656727
13,GA,67,30358,13067030358,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9839640,-084.4699895
13,GA,67,30359,13067030359,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+34.0192143,-084.4396550
13,GA,67,30360,13067030360,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+34.0211987,-084.4141967
13,GA,67,30369,13067030369,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9972369,-084.4288057
13,GA,67,30370,13067030370,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9904162,-084.4121739
13,GA,67,30405,13067030405,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9369589,-084.4922596
13,GA,67,30410,13067030410,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9591968,-084.4871763
13,GA,67,30411,13067030411,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9371615,-084.5025541
13,GA,67,30505,13067030505,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9632907,-084.5068036
13,GA,67,30506,13067030506,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9974216,-084.5386849
13,GA,67,30508,13067030508,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9839024,-084.5213926
13,GA,67,30509,13067030509,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+34.0069599,-084.4957404
13,GA,67,30510,13067030510,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9783014,-084.4955248
13,GA,67,30511,13067030511,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9727974,-084.5179957
13,GA,67,30602,13067030602,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9692855,-084.5708590
13,GA,67,30603,13067030603,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9935407,-084.5705241
13,GA,67,30700,13067030700,30062,12425.0,12425.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9598687,-084.5382553
13,GA,67,30233,13067030233,30064,12427.0,12427.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9141042,-084.6082758
13,GA,67,30235,13067030235,30064,12427.0,12427.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9283947,-084.6793579
13,GA,67,30250,13067030250,30064,12427.0,12427.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9742875,-084.6378884
13,GA,67,30251,13067030251,30064,12427.0,12427.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9586268,-084.6270273
13,GA,67,30252,13067030252,30064,12427.0,12427.0,zip code,"Atlanta, GA","Cobb County, GA",536.0,"MARIETTA, GA","Marietta, GA",12766.0,+33.9739740,-084.6930963
